protocol,mode,protein_id,cluster_id,fold,n_residues,pcc,spearman,rmse_z
cluster,graph+geometric0+geometric_p1,3TDN,cluster_3TDN,3,357,0.4729855467452791,0.4918606968120582,0.8873458347082289
cluster,graph+geometric0+geometric_p1,3TOW,cluster_3TOW,1,152,0.5768117911416486,0.7068495351863718,0.8246780229930625
cluster,graph+geometric0+geometric_p1,3TUA,cluster_3TUA,2,210,0.6436404958034888,0.7878144101524328,0.7753190281195289
cluster,graph+geometric0+geometric_p1,3TYS,cluster_3TYS,3,75,0.780494919569882,0.6523656436678142,0.7063303028742574
cluster,graph+geometric0+geometric_p1,3U6G,cluster_3U6G,4,248,0.6141843481326615,0.6009012586656671,0.7937332183281789
cluster,graph+geometric0+geometric_p1,3U97,cluster_3U97,5,77,0.7003774269000852,0.6659875123809027,0.7228209751904037
cluster,graph+geometric0+geometric_p1,3UCI,cluster_3UCI,3,72,0.516876510533609,0.47089845006109726,0.8827388452730949
cluster,graph+geometric0+geometric_p1,3UR8,cluster_3UR8,4,637,0.6964301739873422,0.6511155885744879,0.7238166313512531
cluster,graph+geometric0+geometric_p1,3US6,cluster_3US6,5,148,0.6315406777640861,0.5243767005529915,0.7867410154912701
cluster,graph+geometric0+geometric_p1,3V1A,cluster_3V1A,5,48,0.38657734588185927,0.4724785610300203,0.9275801407006996
cluster,graph+geometric0+geometric_p1,3V75,cluster_3V75,2,285,0.5705435047194937,0.5205011554883328,0.827129192617126
cluster,graph+geometric0+geometric_p1,3VN0,cluster_3VN0,1,193,0.8136213548958066,0.6379660456813907,0.6482583262575885
cluster,graph+geometric0+geometric_p1,3VOR,cluster_3VOR,5,182,0.5556374297485098,0.5637116633002767,0.8476757270895627
cluster,graph+geometric0+geometric_p1,3VUB,cluster_3VUB,3,101,0.6032193665127676,0.6274934624070455,0.8053182671764212
cluster,graph+geometric0+geometric_p1,3VVV,cluster_3VVV,1,108,0.7176252378480551,0.5790031510688911,0.7213160236929567
cluster,graph+geometric0+geometric_p1,3VZ9,cluster_3VZ9,5,163,0.7567139994860106,0.7401651388367716,0.6620825861126837
cluster,graph+geometric0+geometric_p1,3W4Q,cluster_1ES5,3,773,0.7072139502699782,0.7241551252989297,0.7315877000661418
cluster,graph+geometric0+geometric_p1,3ZBD,cluster_3ZBD,1,213,0.5388341482911296,0.42758445980763116,0.8561505659542551
cluster,graph+geometric0+geometric_p1,3ZIT,cluster_3ZIT,3,152,0.4189013506080207,0.43568861395967234,0.9189764796828551
cluster,graph+geometric0+geometric_p1,3ZRX,cluster_3ZRX,3,221,0.5538881785780166,0.5521650515025297,0.8329790781882626
cluster,graph+geometric0+geometric_p1,3ZSL,cluster_3ZSL,2,138,0.7035378839960073,0.5900797180654708,0.7303573404681074
cluster,graph+geometric0+geometric_p1,3ZZP,cluster_3ZZP,2,74,0.5008562946707756,0.5414855570138043,0.8658592922720706
cluster,graph+geometric0+geometric_p1,3ZZY,cluster_3ZZY,3,226,0.7213065440400516,0.6155768211183997,0.6962846302165479
cluster,graph+geometric0+geometric_p1,4A02,cluster_4A02,2,166,0.49759845863870206,0.6397183438804311,0.8774881522084672
cluster,graph+geometric0+geometric_p1,4ACJ,cluster_4ACJ,1,167,0.7486365846344932,0.79950991756128,0.6974408096842278
cluster,graph+geometric0+geometric_p1,4AE7,cluster_4AE7,3,186,0.7701279258487024,0.7099070436751322,0.6461567694614431
cluster,graph+geometric0+geometric_p1,4AM1,cluster_4AM1,4,345,0.602048112829671,0.6193721992256058,0.7989116396814686
cluster,graph+geometric0+geometric_p1,4ANN,cluster_4ANN,3,176,0.5688138376396632,0.5944900673695003,0.8267018336708688
cluster,graph+geometric0+geometric_p1,4AVR,cluster_4AVR,1,188,0.6254691860723397,0.728832966428808,0.8123393793513721
cluster,graph+geometric0+geometric_p1,4AXY,cluster_4AXY,4,54,0.7107209632738086,0.670885111412158,0.7058982126325294
cluster,graph+geometric0+geometric_p1,4B6G,cluster_4B6G,3,558,0.746114815865723,0.7492556938780442,0.6888788999960761
cluster,graph+geometric0+geometric_p1,4B9G,cluster_4B9G,5,292,0.7977321058694549,0.7908544505957166,0.6262248698537044
cluster,graph+geometric0+geometric_p1,4DD5,cluster_4DD5,1,387,0.6190199777494597,0.663110171530245,0.7938758707582861
cluster,graph+geometric0+geometric_p1,4DKN,cluster_4DKN,3,423,0.7344411801600051,0.752896469283548,0.7154424015784161
cluster,graph+geometric0+geometric_p1,4DND,cluster_4DND,3,95,0.7467828215061691,0.6825891747983241,0.679311117675394
cluster,graph+geometric0+geometric_p1,4DPZ,cluster_4DPZ,1,109,0.7355947757082109,0.6661646993855733,0.6897107330915144
cluster,graph+geometric0+geometric_p1,4DQ7,cluster_4DQ7,3,328,0.7247860215463019,0.7337639603968896,0.6972179239221429
cluster,graph+geometric0+geometric_p1,4DT4,cluster_4DT4,4,160,0.7545971324947669,0.7388043959420145,0.725959135884813
cluster,graph+geometric0+geometric_p1,4EK3,cluster_4EK3,3,287,0.6779820153123072,0.7027199413653704,0.7420737846963026
cluster,graph+geometric0+geometric_p1,4ERY,cluster_4ERY,2,318,0.7066323683020252,0.7651719051965002,0.7300637045801669
cluster,graph+geometric0+geometric_p1,4ES1,cluster_4ES1,1,95,0.6920181435672145,0.6558671302006732,0.7683416346137442
cluster,graph+geometric0+geometric_p1,4EUG,cluster_4EUG,1,225,0.5875277766498607,0.6357454098050963,0.8103348468403427
cluster,graph+geometric0+geometric_p1,4F01,cluster_4F01,3,448,0.364835361231653,0.5315347922733418,0.9779958566311885
cluster,graph+geometric0+geometric_p1,4F3J,cluster_4F3J,3,143,0.5945902261715659,0.5299552881657142,0.8087594763607419
cluster,graph+geometric0+geometric_p1,4FR9,cluster_4FR9,2,141,0.6137842009838426,0.623897631750526,0.7950057883266566
cluster,graph+geometric0+geometric_p1,4G14,cluster_4G14,1,15,0.5667880489024947,0.5928571428571427,0.8986557108135453
cluster,graph+geometric0+geometric_p1,4G2E,cluster_4G2E,4,151,0.7290227660099274,0.7908183316424658,0.6887004308812884
cluster,graph+geometric0+geometric_p1,4G5X,cluster_4G5X,1,550,0.7529490657926111,0.7490959334328107,0.6761088127394638
cluster,graph+geometric0+geometric_p1,4G6C,cluster_4G6C,3,658,0.58880131746869,0.5634411118585053,0.8162376949682696
cluster,graph+geometric0+geometric_p1,4G7X,cluster_4G7X,3,194,0.6445031771924217,0.5816552732530645,0.7765438005940202
cluster,graph+geometric0+geometric_p1,4GA2,cluster_4GA2,5,144,0.5280833730769994,0.5289788963104223,0.8496965384042011
cluster,graph+geometric0+geometric_p1,4GMQ,cluster_4GMQ,5,92,0.6165043768872944,0.604780913336313,0.7909685597431224
cluster,graph+geometric0+geometric_p1,4GS3,cluster_4GS3,3,90,0.4976846477865403,0.6557762988889257,0.9272961089543469
cluster,graph+geometric0+geometric_p1,4H4J,cluster_4H4J,4,236,0.8036623050998326,0.8192412771714723,0.6252167564869283
cluster,graph+geometric0+geometric_p1,4H89,cluster_4H89,4,168,0.6114036717441271,0.5763607109077498,0.7930397183031808
cluster,graph+geometric0+geometric_p1,4HDE,cluster_4HDE,5,168,0.7436689704639116,0.792866918518778,0.6879217064188395
cluster,graph+geometric0+geometric_p1,4HJP,cluster_4HJP,4,281,0.6753209901248364,0.7790739621041639,0.7473424772085664
cluster,graph+geometric0+geometric_p1,4HWM,cluster_4HWM,4,117,0.5968191116445996,0.5772608405865763,0.8136602054189306
cluster,graph+geometric0+geometric_p1,4IL7,cluster_4IL7,2,85,0.38190184951221273,0.31501187232178407,0.9417729400906155
cluster,graph+geometric0+geometric_p1,4J11,cluster_4J11,5,357,0.616894920869214,0.5030788733599264,0.8005131175515429
cluster,graph+geometric0+geometric_p1,4J5O,cluster_4J5O,2,220,0.7503725478573711,0.648171058652367,0.6709017186578353
cluster,graph+geometric0+geometric_p1,4J5Q,cluster_2FG1,1,146,0.7398322670766928,0.7641036517533939,0.6920123598560992
cluster,graph+geometric0+geometric_p1,4J78,cluster_4J78,3,305,0.6196751258851818,0.7588090409037954,0.7875931725560315
cluster,graph+geometric0+geometric_p1,4JG2,cluster_4JG2,2,185,0.7729269141096918,0.8064581396218181,0.6725728122578614
cluster,graph+geometric0+geometric_p1,4JVU,cluster_4JVU,4,207,0.7286877266023697,0.8090289193369533,0.6961885548884519
cluster,graph+geometric0+geometric_p1,4JYP,cluster_4JYP,2,534,0.6482061029394515,0.6998652945209329,0.7659102600435997
cluster,graph+geometric0+geometric_p1,4KEF,cluster_4KEF,3,133,0.4961841697375213,0.43748924010970797,0.8830867990086865
cluster,graph+geometric0+geometric_p1,5CYT,cluster_1CCR,5,103,0.33887564510928136,0.28950728299605183,0.9431088688947444
cluster,graph+geometric0+geometric_p1,6RXN,cluster_6RXN,1,45,0.5344974315070995,0.5652173913043478,0.8741191824398202
cluster,graph+geometric0+geometric_upper1,1ABA,cluster_1ABA,4,87,0.6435020883376045,0.738050758676474,0.7695560656487447
cluster,graph+geometric0+geometric_upper1,1AHO,cluster_1AHO,3,64,0.6445688731484496,0.7321054499729874,0.7702446579926042
cluster,graph+geometric0+geometric_upper1,1AIE,cluster_1AIE,4,31,0.6799860708358786,0.44556451612903236,0.7455382717398453
cluster,graph+geometric0+geometric_upper1,1AKG,cluster_1AKG,2,16,0.4907327090378889,0.7225903354332069,0.8858014716073317
cluster,graph+geometric0+geometric_upper1,1ATG,cluster_1ATG,5,231,0.527700735307673,0.5823600738196544,0.8558863437994922
cluster,graph+geometric0+geometric_upper1,1BGF,cluster_1BGF,2,124,0.5971087631735835,0.41271264988900136,0.8063463519167661
cluster,graph+geometric0+geometric_upper1,1BX7,cluster_1BX7,2,51,0.5967557811461518,0.23674208144796377,0.8765964221744841
cluster,graph+geometric0+geometric_upper1,1BYI,cluster_1BYI,5,224,0.5431469277431358,0.5996293460468995,0.8453744750792843
cluster,graph+geometric0+geometric_upper1,1CCR,cluster_1CCR,5,111,0.53700314542616,0.5364622984146353,0.8455103954274035
cluster,graph+geometric0+geometric_upper1,1CYO,cluster_1CYO,2,88,0.6468569914196446,0.5775750479732229,0.7759666406564258
cluster,graph+geometric0+geometric_upper1,1DF4,cluster_1DF4,5,57,0.8905906848317621,0.7768991444127561,0.5916901836831833
cluster,graph+geometric0+geometric_upper1,1E5K,cluster_1E5K,3,188,0.764079146161284,0.7567998815329677,0.6575148744598015
cluster,graph+geometric0+geometric_upper1,1ES5,cluster_1ES5,3,260,0.6254995940939533,0.7139223860906481,0.7862218694369674
cluster,graph+geometric0+geometric_upper1,1ETL,cluster_1ETL,3,12,0.7937140110567983,0.6258295302755589,0.7509965608024737
cluster,graph+geometric0+geometric_upper1,1ETM,cluster_1ETM,1,12,0.5995644128624015,0.4405353735063205,0.83941411952581
cluster,graph+geometric0+geometric_upper1,1ETN,cluster_1ETN,4,12,-0.15330385944639746,0.05913123959890826,1.1732620285716293
cluster,graph+geometric0+geometric_upper1,1EW4,cluster_1EW4,2,106,0.6177100401506282,0.64674704392898,0.7887820678109853
cluster,graph+geometric0+geometric_upper1,1F8R,cluster_1F8R,3,1932,0.7973426896635678,0.772944502293452,0.6596760898730101
cluster,graph+geometric0+geometric_upper1,1FF4,cluster_1FF4,4,65,0.6390719850875566,0.5880090473367552,0.7750282764908675
cluster,graph+geometric0+geometric_upper1,1FK5,cluster_1FK5,2,93,0.5561911573080092,0.5161721096244263,0.8342750093711737
cluster,graph+geometric0+geometric_upper1,1GCO,cluster_1GCO,4,1044,0.668837403757462,0.6303256365491511,0.7495756271017017
cluster,graph+geometric0+geometric_upper1,1GK7,cluster_1GK7,3,39,0.8038382851448332,0.6362670183764708,0.6261300003081396
cluster,graph+geometric0+geometric_upper1,1GVD,cluster_1GVD,3,52,0.6899091449167959,0.5844912596580172,0.7437319946143078
cluster,graph+geometric0+geometric_upper1,1GXU,cluster_1GXU,1,88,0.6671961179325799,0.6375696203087821,0.760698903796354
cluster,graph+geometric0+geometric_upper1,1H6V,cluster_1H6V,2,2927,0.49268436647743075,0.5525349893162952,0.8839408015482659
cluster,graph+geometric0+geometric_upper1,1HJE,cluster_1HJE,4,13,0.65886929253451,0.6043956043956044,0.8112298200022299
cluster,graph+geometric0+geometric_upper1,1I71,cluster_1I71,3,83,0.5742255218218814,0.605811262944085,0.8194902692105906
cluster,graph+geometric0+geometric_upper1,1IDP,cluster_1IDP,2,441,0.7673354361052287,0.8759695676414145,0.6607399563425228
cluster,graph+geometric0+geometric_upper1,1IFR,cluster_1IFR,3,113,0.653404488202355,0.7233794804252802,0.780032820630755
cluster,graph+geometric0+geometric_upper1,1K8U,cluster_1K8U,2,89,0.4869480831673184,0.36947722794524257,0.8921335761256892
cluster,graph+geometric0+geometric_upper1,1KMM,cluster_1KMM,4,1499,0.7281311634142948,0.7516757573504951,0.6959126989194935
cluster,graph+geometric0+geometric_upper1,1KNG,cluster_1KNG,1,144,0.5284555316404489,0.49490693016089093,0.8551360551482219
cluster,graph+geometric0+geometric_upper1,1KR4,cluster_1KR4,3,110,0.6234539006113369,0.5649153337576899,0.7864631469189479
cluster,graph+geometric0+geometric_upper1,1KYC,cluster_1KYC,5,15,0.7829156048668389,0.7678571428571428,0.7628716274127825
cluster,graph+geometric0+geometric_upper1,1LR7,cluster_1LR7,1,73,0.6252888061946806,0.708014840318176,0.8051398183262471
cluster,graph+geometric0+geometric_upper1,1MF7,cluster_1MF7,2,194,0.6916855324278435,0.7787764795943648,0.7465073268854535
cluster,graph+geometric0+geometric_upper1,1N7E,cluster_1N7E,5,95,0.5379210653844846,0.6932183638928061,0.8451053800217794
cluster,graph+geometric0+geometric_upper1,1NKD,cluster_1NKD,1,59,0.7206451163957225,0.7340873237157785,0.782292164424484
cluster,graph+geometric0+geometric_upper1,1NKO,cluster_1NKO,1,122,0.5053704589158935,0.7136080576943217,0.8805615424015227
cluster,graph+geometric0+geometric_upper1,1NLS,cluster_1NLS,5,237,0.5350046418033212,0.7327512438777921,0.8524215801143806
cluster,graph+geometric0+geometric_upper1,1NNX,cluster_1NNX,2,93,0.7678412785504789,0.8024648991508134,0.6523350765842264
cluster,graph+geometric0+geometric_upper1,1NOA,cluster_1NOA,4,113,0.5394970237294537,0.4922461439036347,0.843387616211247
cluster,graph+geometric0+geometric_upper1,1NOT,cluster_1NOT,3,13,0.5689842798799,0.7142857142857143,0.9077481179626254
cluster,graph+geometric0+geometric_upper1,1O06,cluster_1O06,1,20,0.9378092164547327,0.7744360902255639,0.382069820448637
cluster,graph+geometric0+geometric_upper1,1O08,cluster_1O08,5,221,0.34426840043246526,0.6015467679091913,0.9647702852181973
cluster,graph+geometric0+geometric_upper1,1OB4,cluster_1OB4,1,16,0.5025240099992303,0.3411764705882353,0.9372229776468005
cluster,graph+geometric0+geometric_upper1,1OB7,cluster_1OB7,4,16,0.5981564438373559,0.830022299764417,0.8461839960529193
cluster,graph+geometric0+geometric_upper1,1OPD,cluster_1OPD,2,85,0.4575440167300691,0.4539400720206221,0.8923856348808934
cluster,graph+geometric0+geometric_upper1,1P9I,cluster_1P9I,2,29,0.6628635623632578,0.5103448275862068,0.7579203623877834
cluster,graph+geometric0+geometric_upper1,1PEF,cluster_1PEF,5,18,0.859204805420887,0.9195046439628484,0.6336112615423883
cluster,graph+geometric0+geometric_upper1,1PEN,cluster_1PEN,5,16,0.579530559631875,0.5651215657970499,0.8364769233145627
cluster,graph+geometric0+geometric_upper1,1PMY,cluster_1PMY,4,123,0.6783567177039288,0.5895808746357958,0.7630725118355212
cluster,graph+geometric0+geometric_upper1,1PZ4,cluster_1PZ4,2,113,0.7232581670764789,0.6696331845584532,0.7071116494104794
cluster,graph+geometric0+geometric_upper1,1Q9B,cluster_1Q9B,2,43,0.7508834262339873,0.7792207792207791,0.6830909430571559
cluster,graph+geometric0+geometric_upper1,1QAU,cluster_1QAU,3,112,0.6613952746325921,0.6388134924314719,0.7584403421075796
cluster,graph+geometric0+geometric_upper1,1QKI,cluster_1QKI,1,3912,0.5658353692383081,0.6446552983508185,0.8579519184772997
cluster,graph+geometric0+geometric_upper1,1QTO,cluster_1QTO,2,122,0.5955308459808679,0.6227380873736994,0.8039639305488436
cluster,graph+geometric0+geometric_upper1,1R29,cluster_1R29,5,122,0.6063421892771503,0.5758735834258208,0.7994899367619506
cluster,graph+geometric0+geometric_upper1,1R7J,cluster_1R7J,1,90,0.7610784273089508,0.6312241219791409,0.6651451491998149
cluster,graph+geometric0+geometric_upper1,1RJU,cluster_1RJU,4,36,0.3872424811007175,0.31608751608751606,0.9515007199156037
cluster,graph+geometric0+geometric_upper1,1RRO,cluster_1RRO,5,108,0.3130758417711308,0.22641626286591446,0.9604854175948547
cluster,graph+geometric0+geometric_upper1,1SAU,cluster_1SAU,1,114,0.6338185421772828,0.6472093966495214,0.7904500365082548
cluster,graph+geometric0+geometric_upper1,1TGR,cluster_1TGR,1,104,0.7230937528096727,0.6786995521892745,0.7097539145259253
cluster,graph+geometric0+geometric_upper1,1TZV,cluster_1TZV,4,141,0.8136347013578624,0.7753964508278262,0.6116463750567571
cluster,graph+geometric0+geometric_upper1,1U06,cluster_1U06,2,55,0.45697094878334554,0.29701112939769336,0.8929013754750326
cluster,graph+geometric0+geometric_upper1,1U7I,cluster_1U7I,3,267,0.7571138506021071,0.7955151839224913,0.668958963216858
cluster,graph+geometric0+geometric_upper1,1U9C,cluster_1U9C,1,221,0.5759671942639022,0.41184416497852255,0.8281661051692873
cluster,graph+geometric0+geometric_upper1,1UHA,cluster_1UHA,1,82,0.6536608271678854,0.7037081380437112,0.7614342184563399
cluster,graph+geometric0+geometric_upper1,1UKU,cluster_1KR4,3,102,0.6865700337474426,0.5357534633956161,0.7395179634692035
cluster,graph+geometric0+geometric_upper1,1ULR,cluster_1ULR,4,87,0.597944092830832,0.6340576574049216,0.8160410777298234
cluster,graph+geometric0+geometric_upper1,1UOY,cluster_1UOY,5,64,0.6638134289943077,0.6068750787380058,0.7680537058340736
cluster,graph+geometric0+geometric_upper1,1USE,cluster_1USE,3,40,0.11474811279217888,-0.06660412757973734,1.1511720700614636
cluster,graph+geometric0+geometric_upper1,1USM,cluster_1USM,5,77,0.8193850755859431,0.725108609226248,0.609073292988178
cluster,graph+geometric0+geometric_upper1,1UTG,cluster_1UTG,4,70,0.5896794529702112,0.529442126187053,0.8228641848477531
cluster,graph+geometric0+geometric_upper1,1V05,cluster_1V05,4,96,0.6167720501055775,0.5826042133500389,0.8034628271358145
cluster,graph+geometric0+geometric_upper1,1V70,cluster_1V70,4,105,0.5554366065361076,0.648722760304494,0.8329018707507854
cluster,graph+geometric0+geometric_upper1,1VRZ,cluster_1VRZ,3,21,0.7446411893335917,0.7751788511013694,0.795502974553884
cluster,graph+geometric0+geometric_upper1,1W2L,cluster_1W2L,4,97,0.5678617193269291,0.37532463263903376,0.824964144126763
cluster,graph+geometric0+geometric_upper1,1WBE,cluster_1WBE,3,204,0.565501147642242,0.6342917278439664,0.8257001542726384
cluster,graph+geometric0+geometric_upper1,1WHI,cluster_1WHI,1,122,0.5311815468278324,0.6334997133381964,0.8510643081952246
cluster,graph+geometric0+geometric_upper1,1WLY,cluster_1WLY,5,322,0.6836903290644163,0.7209912988166862,0.7382510818685072
cluster,graph+geometric0+geometric_upper1,1WPA,cluster_1WPA,2,107,0.5760654491404755,0.3526611104164182,0.824919257522751
cluster,graph+geometric0+geometric_upper1,1X3O,cluster_1X3O,3,80,0.5446311531589499,0.5526755313944609,0.8424022875633077
cluster,graph+geometric0+geometric_upper1,1XY1,cluster_1XY1,3,16,0.6191249745823644,0.5693331503010489,1.1812003257597818
cluster,graph+geometric0+geometric_upper1,1XY2,cluster_1XY2,3,8,0.5448095495334748,0.37581969985087577,0.9170316147908452
cluster,graph+geometric0+geometric_upper1,1Y6X,cluster_1Y6X,5,87,0.49839208377770994,0.5556178265067632,0.8809536809134396
cluster,graph+geometric0+geometric_upper1,1YJO,cluster_1YJO,5,6,0.3216629342646589,0.3714285714285715,1.0951938505955052
cluster,graph+geometric0+geometric_upper1,1YZM,cluster_1YZM,5,46,0.7516254151057347,0.6406808942739007,0.7420705045962802
cluster,graph+geometric0+geometric_upper1,1Z21,cluster_1Z21,3,96,0.6252118198685971,0.6869983078045558,0.783345821948611
cluster,graph+geometric0+geometric_upper1,1ZCE,cluster_1ZCE,2,146,0.7724025089147314,0.8052288590201799,0.6745652113110399
cluster,graph+geometric0+geometric_upper1,1ZVA,cluster_1ZVA,1,75,0.5803852789479662,0.5318652563521202,0.815239072212492
cluster,graph+geometric0+geometric_upper1,2A50,cluster_2A50,4,457,0.5550843491231485,0.6243947952960509,0.8453400956750301
cluster,graph+geometric0+geometric_upper1,2AGK,cluster_2AGK,2,233,0.6628906190547972,0.7093318065837184,0.7550951966310001
cluster,graph+geometric0+geometric_upper1,2AH1,cluster_2AH1,5,939,0.5428623078584198,0.5593727901659744,0.8576250659496492
cluster,graph+geometric0+geometric_upper1,2B0A,cluster_2B0A,4,186,0.6091348361488921,0.6228650340714746,0.8037583716721779
cluster,graph+geometric0+geometric_upper1,2BCM,cluster_2BCM,4,413,0.5632083632542982,0.5037063485019871,0.8269830246861547
cluster,graph+geometric0+geometric_upper1,2BF9,cluster_2BF9,5,36,0.5998242350901083,0.5180513557287723,0.846950892843229
cluster,graph+geometric0+geometric_upper1,2BRF,cluster_2BRF,4,100,0.7823834546411174,0.7329276786392966,0.6807378843714019
cluster,graph+geometric0+geometric_upper1,2C71,cluster_2C71,5,205,0.6203636359028536,0.6670569238304489,0.8148601630492578
cluster,graph+geometric0+geometric_upper1,2CE0,cluster_2CE0,2,99,0.5832044701688358,0.5726592722890854,0.813740238234444
cluster,graph+geometric0+geometric_upper1,2CG7,cluster_2CG7,5,90,0.534032764204163,0.5121828749853685,0.8535798390609042
cluster,graph+geometric0+geometric_upper1,2COV,cluster_2COV,3,534,0.7838059477396456,0.7463178776095356,0.6382379221090427
cluster,graph+geometric0+geometric_upper1,2CWS,cluster_2CWS,4,227,0.6659279851001243,0.6992820819896207,0.7576005469728292
cluster,graph+geometric0+geometric_upper1,2D5W,cluster_2D5W,5,1214,0.7119560311816602,0.681194290030927,0.7244636397440701
cluster,graph+geometric0+geometric_upper1,2DKO,cluster_2DKO,2,253,0.7906381835340365,0.6851287648925423,0.6168524792202873
cluster,graph+geometric0+geometric_upper1,2DPL,cluster_2DPL,5,565,0.48145757404395234,0.5376785561919006,0.8872761609840045
cluster,graph+geometric0+geometric_upper1,2DSX,cluster_2DSX,4,52,0.3720907445721573,0.26557664038740436,0.9289398173863872
cluster,graph+geometric0+geometric_upper1,2E10,cluster_2E10,5,439,0.7743292833255555,0.8040213200225921,0.6425358772469834
cluster,graph+geometric0+geometric_upper1,2E3H,cluster_2E3H,4,81,0.6976370683377547,0.6937565639673099,0.7176046965928404
cluster,graph+geometric0+geometric_upper1,2EAQ,cluster_2EAQ,4,89,0.6880279862951577,0.48832765148241025,0.7458166223891417
cluster,graph+geometric0+geometric_upper1,2EHP,cluster_2EHP,3,248,0.7690051495520729,0.7929545970050367,0.6586600201911309
cluster,graph+geometric0+geometric_upper1,2EHS,cluster_1X3O,3,75,0.6945256181614031,0.6998534830506506,0.7503085383198582
cluster,graph+geometric0+geometric_upper1,2ERW,cluster_2ERW,3,53,0.2736397264196526,0.10801330530790458,1.0217300326326204
cluster,graph+geometric0+geometric_upper1,2ETX,cluster_2ETX,1,389,0.5327161404527155,0.5529293206989716,0.8572628879676271
cluster,graph+geometric0+geometric_upper1,2FB6,cluster_2FB6,5,116,0.7829588761075736,0.6736723945896878,0.6899596498508732
cluster,graph+geometric0+geometric_upper1,2FG1,cluster_2FG1,1,157,0.6050379964480042,0.5362791970806482,0.7981970818922685
cluster,graph+geometric0+geometric_upper1,2FN9,cluster_2FN9,2,560,0.5910491030676542,0.5757173084256314,0.810267594681138
cluster,graph+geometric0+geometric_upper1,2FQ3,cluster_2FQ3,2,85,0.6954423168449388,0.692905999609146,0.7505034892757552
cluster,graph+geometric0+geometric_upper1,2G69,cluster_2G69,1,99,0.624421822978061,0.6391195987728822,0.8012031904370817
cluster,graph+geometric0+geometric_upper1,2G7O,cluster_2G7O,2,68,0.7871342409230802,0.4425229774813294,0.703601037567769
cluster,graph+geometric0+geometric_upper1,2G7S,cluster_2G7S,1,190,0.6458526813538691,0.6162867954139792,0.7827319710891185
cluster,graph+geometric0+geometric_upper1,2GKG,cluster_2GKG,5,122,0.683567311184251,0.5291046380102505,0.7507961659703681
cluster,graph+geometric0+geometric_upper1,2GOM,cluster_2GOM,4,121,0.5898614824777925,0.4427012151392891,0.8124641607537089
cluster,graph+geometric0+geometric_upper1,2GXG,cluster_2GXG,1,140,0.7071185330312818,0.6823257487246275,0.7286115972231627
cluster,graph+geometric0+geometric_upper1,2GZQ,cluster_2GZQ,5,191,0.41037334272933274,0.3549460643700107,0.9359535553070227
cluster,graph+geometric0+geometric_upper1,2HQK,cluster_2HQK,1,213,0.7776065980386245,0.7269647576923152,0.69521104595711
cluster,graph+geometric0+geometric_upper1,2HYK,cluster_2HYK,1,237,0.5891830104780754,0.5655718549421732,0.8111290716775255
cluster,graph+geometric0+geometric_upper1,2I24,cluster_2I24,4,113,0.5091620235212959,0.46258390253028686,0.8622857828341858
cluster,graph+geometric0+geometric_upper1,2I49,cluster_2I49,3,398,0.6851785116914957,0.6897814322932627,0.7455243067980037
cluster,graph+geometric0+geometric_upper1,2IBL,cluster_2IBL,2,108,0.6402370037729329,0.652360412847576,0.8945333089160497
cluster,graph+geometric0+geometric_upper1,2IGD,cluster_2IGD,1,61,0.5187943065808069,0.5383272959918864,0.8612927574396432
cluster,graph+geometric0+geometric_upper1,2IMF,cluster_2IMF,3,203,0.6392398784752173,0.6166926732503946,0.7711463338669947
cluster,graph+geometric0+geometric_upper1,2IP6,cluster_2IP6,5,87,0.6317247432680645,0.40941731831029576,0.7802525297256263
cluster,graph+geometric0+geometric_upper1,2IVY,cluster_2IVY,3,88,0.48673052373040854,0.4289972482487603,0.8860321731243695
cluster,graph+geometric0+geometric_upper1,2J32,cluster_2J32,4,244,0.8030755742657207,0.717476718475975,0.6149769573426458
cluster,graph+geometric0+geometric_upper1,2J9W,cluster_2J9W,1,200,0.685138184878172,0.6813591331680009,0.7406895721290371
cluster,graph+geometric0+geometric_upper1,2JKU,cluster_2JKU,1,35,0.4245648989625233,0.2158414460086843,0.9781228357975572
cluster,graph+geometric0+geometric_upper1,2JLI,cluster_2JLI,4,100,0.6238655473458267,0.5008566037595071,0.7833308127270348
cluster,graph+geometric0+geometric_upper1,2JLJ,cluster_2JLI,4,115,0.7516403116271468,0.6208323716890393,0.676240229675321
cluster,graph+geometric0+geometric_upper1,2MCM,cluster_1NOA,4,112,0.7839333123444612,0.7068672066841771,0.6846887923474889
cluster,graph+geometric0+geometric_upper1,2NLS,cluster_2NLS,2,36,0.4115499925221846,0.34028314028314033,0.912774994640431
cluster,graph+geometric0+geometric_upper1,2NR7,cluster_2NR7,4,194,0.8217523386319023,0.7288604988253896,0.6057482869288346
cluster,graph+geometric0+geometric_upper1,2NUH,cluster_1KR4,3,104,0.6402196517575406,0.5593496109157166,0.7797561296423304
cluster,graph+geometric0+geometric_upper1,2O6X,cluster_2O6X,2,306,0.7973817564194502,0.8003888708053776,0.6165375525303886
cluster,graph+geometric0+geometric_upper1,2OA2,cluster_2OA2,4,132,0.4853870739321393,0.3839478006654345,0.8806387109360467
cluster,graph+geometric0+geometric_upper1,2OCT,cluster_2OCT,4,192,0.5470710398954608,0.5607104739283941,0.8544594019329234
cluster,graph+geometric0+geometric_upper1,2OHW,cluster_2OHW,4,256,0.5842142509745363,0.6554997426020582,0.8230817200476352
